productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extUPC,extNumber,extRarity,extUnit,extGrade,extSkillIcon,extNation,extRace,extClan,extPower,extShield,extCritical,extFlavorText,extImaginaryGift,extTrigger
260418,Yamanbagiri Kunihiro Shinken Hissatsu,Yamanbagiri Kunihiro Shinken Hissatsu,https://tcgplayer-cdn.tcgplayer.com/product/260418_200w.jpg,16,2797,https://cpt.tcgcsv.com/nb63,2022-02-01T20:29:16.39,1,"<em>(You may only have one [Over] trigger in a deck. When revealed as a trigger, remove that card, draw a card, choose one of your units, and it gets [Power] + <span style=""color:red"">100 Million</span> until end of turn! If revealed during drive check, activate its additional effect!)</em><br>Additional Effect - All of your units get [Critical] +1 until end of turn!<br><br>Play Effect <em>(Resolve this effect when played as an order!)</em> - Choose one of your vanguards, until end of turn, it gets [Critical] +1, and if your damage zone has five or more cards, all of your units get [Power] +10000!",0.17,0.34,1.1,,,Normal,,D-PR/046EN,PR,Trigger Order,0.0,,Other,,Touken Ranbu,0.0,0.0,0.0,,,Over
260419,Hachisuka Kotetsu Shinken Hissatsu,Hachisuka Kotetsu Shinken Hissatsu,https://tcgplayer-cdn.tcgplayer.com/product/260419_200w.jpg,16,2797,https://cpt.tcgcsv.com/pb63,2022-02-01T20:28:53.097,1,"<em>(You may only have one [Over] trigger in a deck. When revealed as a trigger, remove that card, draw a card, choose one of your units, and it gets [Power] + <span style=""color:red"">100 Million</span> until end of turn! If revealed during drive check, activate its additional effect!)</em><br>Additional Effect - All of your units get [Critical] +1 until end of turn!<br><br>Play Effect <em>(Resolve this effect when played as an order!)</em> - Choose one of your vanguards, until end of turn, it gets [Critical] +1, and if your damage zone has five or more cards, all of your units get [Power] +10000!",0.25,0.64,2.99,,,Normal,,D-PR/047EN,PR,Trigger Order,0.0,,Other,,Touken Ranbu,0.0,0.0,0.0,,,Over
260786,"Dragritter, Faisal",Dragritter Faisal,https://tcgplayer-cdn.tcgplayer.com/product/260786_200w.jpg,16,2797,https://cpt.tcgcsv.com/Lk63,2022-02-14T14:26:57.547,1,"[AUTO] [(RC)]: When the attack this unit boosted hits a vanguard, [COST] [Counter Blast 1], choose one of your opponent's rear-guards, and retire it.",0.07,0.27,1.1,0.17,,Normal,,D-PR/048EN,PR,Normal,1.0,Boost,Dragon Empire,Human,,7000.0,5000.0,1.0,It will not end with one slash.,,
261598,Hakusanyoshimitsu,Hakusanyoshimitsu,https://tcgplayer-cdn.tcgplayer.com/product/261598_200w.jpg,16,2797,https://cpt.tcgcsv.com/-F63,2022-03-04T15:07:15.137,1,"[CONT]:<strong>Sentinel</strong><br>[AUTO]:When this unit is put on (GC), choose one of your units, and it cannot be hit until end of that battle. If your hand has two or more cards, choose a card from your hand, and discard it.",0.67,1.99,3.49,0.56,,Normal,,D-PR/051EN,PR,Normal,1.0,Boost,Other,,Touken Ranbu,6000.0,0.0,1.0,,,
261929,"Pure Fragrance Maiden, Lexy",Pure Fragrance Maiden Lexy,https://tcgplayer-cdn.tcgplayer.com/product/261929_200w.jpg,16,2797,https://cpt.tcgcsv.com/CN63,2022-02-11T05:03:11.263,1,"[AUTO](RC):When the attack this unit boosted hits a vanguard, [COST][Soul-Blast 1 & bind this unit], choose a blitz order from your drop, and put it into your hand.",0.5,0.6,2.12,,,Normal,,D-PR/050EN,PR,Normal,1.0,Boost,Stoicheia,Bioroid,,8000.0,5000.0,1.0,I pray for good things to happen to you!,,
264196,"Strong Fortress Dragon, Gibrabrachio (Holo Foil)",Strong Fortress Dragon Gibrabrachio Holo Foil,https://tcgplayer-cdn.tcgplayer.com/product/264196_200w.jpg,16,2797,https://cpt.tcgcsv.com/XH73,2022-09-02T16:15:49.293,1,"[ACT](RC):If your vanguard is ""Heavy Artillery of Dust Storm, Eugene"", [COST][Soul-Blast 1] & [Rest] this unit], choose one of your opponent's rear-guards, and retire it.<br>[AUTO](RC):At the beginning of your battle phase, if your opponent has one or less rear-guards, [Stand] this unit, and this unit gets [Power] +5000 until end of turn.",0.19,0.79,7.0,0.65,,Normal,,D-PR/011EN,PR,Normal,2.0,Intercept,Dragon Empire,Dinodragon,,10000.0,5000.0,1.0,The great dragons walked steadfastly forward even when amidst the enemy camps.,,
264539,"Blaze Maiden, Elba",Blaze Maiden Elba,https://tcgplayer-cdn.tcgplayer.com/product/264539_200w.jpg,16,2797,https://cpt.tcgcsv.com/PQ73,2022-02-23T14:40:03.17,1,"[ACT](RC)[1/turn]:[COST][Counter-Blast 1] & Rest] three rear-guards with ""Blaze Maiden"" in their different card names], draw a card, choose one of your vanguards, and it gets <span style=""color:red"">""[CONT](VC):All of your front row units get [Power] +10000.""</span> until end of turn.",0.11,0.25,1.99,0.16,,Normal,,D-PR/052EN,PR,Normal,2.0,Intercept,Dragon Empire,Human,,10000.0,5000.0,1.0,Preparations all good! Let's rev it up!,,
264540,"Blaze Maiden, Elba (RR Foil)",Blaze Maiden Elba RR Foil,https://tcgplayer-cdn.tcgplayer.com/product/264540_200w.jpg,16,2797,https://cpt.tcgcsv.com/QQ73,2022-11-16T21:38:07.857,1,"[ACT](RC)[1/turn]:[COST][Counter-Blast 1] & Rest] three rear-guards with ""Blaze Maiden"" in their different card names], draw a card, choose one of your vanguards, and it gets <span style=""color:red"">""[CONT](VC):All of your front row units get [Power] +10000.""</span> until end of turn.",0.25,0.49,3.0,0.37,,Normal,,D-PR/053EN,PR,Normal,2.0,Intercept,Dragon Empire,Human,,10000.0,5000.0,1.0,,,
264541,"Steam Maiden, Lunakia",Steam Maiden Lunakia,https://tcgplayer-cdn.tcgplayer.com/product/264541_200w.jpg,16,2797,https://cpt.tcgcsv.com/RQ73,2022-02-23T14:08:59.163,1,"[AUTO]:When this unit is placed on (RC), if your soul has five or more cards, [COST][Counter-Blast 1], choose one of your opponent's front row rear-guards, and retire it.",0.06,0.29,2.0,0.29,,Normal,,D-PR/054EN,PR,Normal,1.0,Boost,Dark States,Gearoid,,8000.0,5000.0,1.0,"You being here, is something outside of expectations.",,
264542,"Steam Maiden, Lunakia (Holo Foil)",Steam Maiden Lunakia Holo Foil,https://tcgplayer-cdn.tcgplayer.com/product/264542_200w.jpg,16,2797,https://cpt.tcgcsv.com/SQ73,2022-03-01T14:47:09.18,1,"[AUTO]:When this unit is placed on (RC), if your soul has five or more cards, [COST][Counter-Blast 1], choose one of your opponent's front row rear-guards, and retire it.",0.1,0.35,3.4,0.1,,Normal,,D-PR/055EN,PR,Normal,1.0,Boost,Dark States,Gearoid,,8000.0,5000.0,1.0,,,
264543,"Aurora Battle Princess, Accuse Makarite",Aurora Battle Princess Accuse Makarite,https://tcgplayer-cdn.tcgplayer.com/product/264543_200w.jpg,16,2797,https://cpt.tcgcsv.com/TQ73,2022-02-23T14:10:51.27,1,"[AUTO]:When this unit is placed on (RC) from hand, [COST][Soul-Blast 1], and your opponent imprisons the top card of their deck in your Prison face up. Then, if two or more of your opponent's cards are imprisoned in your Prison, this unit gets [Power] +5000 until end of turn.",0.54,0.99,13.0,0.83,,Normal,,D-PR/056EN,PR,Normal,2.0,Intercept,Brandt Gate,Human,,10000.0,5000.0,1.0,You're suspicious! I shall arrest you on my authority!,,
264544,"Aurora Battle Princess, Accuse Makarite (Holo Foil)",Aurora Battle Princess Accuse Makarite Holo Foil,https://tcgplayer-cdn.tcgplayer.com/product/264544_200w.jpg,16,2797,https://cpt.tcgcsv.com/VQ73,2022-03-01T14:47:01.72,1,"[AUTO]:When this unit is placed on (RC) from hand, [COST][Soul-Blast 1], and your opponent imprisons the top card of their deck in your Prison face up. Then, if two or more of your opponent's cards are imprisoned in your Prison, this unit gets [Power] +5000 until end of turn.",0.25,0.68,25.0,0.41,,Normal,,D-PR/057EN,PR,Normal,2.0,Intercept,Brandt Gate,Human,,10000.0,5000.0,1.0,,,
264545,"Discernment Magic, Pupurira",Discernment Magic Pupurira,https://tcgplayer-cdn.tcgplayer.com/product/264545_200w.jpg,16,2797,https://cpt.tcgcsv.com/WQ73,2022-02-23T14:17:10.377,1,"[AUTO](RC):At the end of the battle your drive check revealed a trigger unit, [COST][Counter-Blast 1] & discard two cards from your hand], and draw two cards.",0.05,0.35,3.5,0.08,,Normal,,D-PR/058EN,PR,Normal,1.0,Boost,Keter Sanctuary,Human,,8000.0,5000.0,1.0,"You ""saw it"" as well, right? That's what it means, after all.",,
264546,"Discernment Magic, Pupurira (Holo Foil)",Discernment Magic Pupurira Holo Foil,https://tcgplayer-cdn.tcgplayer.com/product/264546_200w.jpg,16,2797,https://cpt.tcgcsv.com/XQ73,2022-03-01T14:46:53.073,1,"[AUTO](RC):At the end of the battle your drive check revealed a trigger unit, [COST][Counter-Blast 1] & discard two cards from your hand], and draw two cards.",0.16,0.5,4.47,0.62,,Normal,,D-PR/059EN,PR,Normal,1.0,Boost,Keter Sanctuary,Human,,8000.0,5000.0,1.0,,,
264547,"Sylvan Horned Beast, Enpix (060)",Sylvan Horned Beast Enpix 060,https://tcgplayer-cdn.tcgplayer.com/product/264547_200w.jpg,16,2797,https://cpt.tcgcsv.com/ZQ73,2024-05-30T12:08:52.76,1,"[CONT]Back Row (RC):This unit gets [Power] +10000, and if you have three or less rear-guards, all of your rear-guards in the same column as this unit cannot be chosen by your opponent's card effects. <em>(Active on opponent's turn too)</em>",0.62,1.48,10.0,0.95,,Normal,,D-PR/060EN,PR,Normal,2.0,Intercept,Stoicheia,High Beast,,8000.0,5000.0,1.0,"The multi-colored will-o'-the-wisps gathered, secretly guarding its hidden body.",,
264548,"Sylvan Horned Beast, Enpix (Holo Foil)",Sylvan Horned Beast Enpix Holo Foil,https://tcgplayer-cdn.tcgplayer.com/product/264548_200w.jpg,16,2797,https://cpt.tcgcsv.com/-Q73,2022-03-01T14:46:44.257,1,"[CONT]Back Row (RC):This unit gets [Power] +10000, and if you have three or less rear-guards, all of your rear-guards in the same column as this unit cannot be chosen by your opponent's card effects. <em>(Active on opponent's turn too)</em>",1.79,2.55,19.99,2.54,,Normal,,D-PR/061EN,PR,Normal,2.0,Intercept,Stoicheia,High Beast,,8000.0,5000.0,1.0,,,
264549,"Practicing in Secret, Mayzie",Practicing in Secret Mayzie,https://tcgplayer-cdn.tcgplayer.com/product/264549_200w.jpg,16,2797,https://cpt.tcgcsv.com/_Q73,2022-02-23T14:32:13.113,1,"[AUTO](RC):When your other units are placed on (VC) or (RC), if your opponent's vanguard is grade 3 or greater, [COST][Counter-Blast]1], and this unit gets [Power] +5000 until end of turn.",0.06,0.25,3.0,,,Normal,,D-PR/062EN,PR,Normal,1.0,Boost,Lyrical Monasterio,Human,,8000.0,5000.0,1.0,Gotta practice more before the next audition.,,
264550,"Practicing in Secret, Mayzie (Holo Foil)",Practicing in Secret Mayzie Holo Foil,https://tcgplayer-cdn.tcgplayer.com/product/264550_200w.jpg,16,2797,https://cpt.tcgcsv.com/0R73,2022-03-01T14:46:36.627,1,"[AUTO](RC):When your other units are placed on (VC) or (RC), if your opponent's vanguard is grade 3 or greater, [COST][Counter-Blast]1], and this unit gets [Power] +5000 until end of turn.",0.05,0.25,3.4,0.09,,Normal,,D-PR/063EN,PR,Normal,1.0,Boost,Lyrical Monasterio,Human,,8000.0,5000.0,1.0,,,
266834,"Steam Knight, Amar Sin",Steam Knight Amar Sin,https://tcgplayer-cdn.tcgplayer.com/product/266834_200w.jpg,16,2797,https://cpt.tcgcsv.com/JL83,2022-03-28T18:26:20,1,"[CONT](RC):If your soul has five or more cards, this unit gets [Power] +5000.
<br><em>(Active on opponent's turn too)</em>",0.05,0.25,1.99,0.05,,Normal,,D-PR/049EN,PR,Normal,2.0,Intercept,Dark States,Gearoid,,8000.0,5000.0,1.0,,,
267959,Asepsis Angel,Asepsis Angel,https://tcgplayer-cdn.tcgplayer.com/product/267959_200w.jpg,16,2797,https://cpt.tcgcsv.com/cc93,2022-04-01T16:49:57.23,1,"[AUTO] [(RC)]:At the end of the battle this unit attacked a vanguard, [Cost [Counter-Blast 1], choose one of your opponent's rear-guards in the same column as this unit, and put that unit and this unit on the bottom of each player's decks.",0.05,0.35,1.99,0.37,,Normal,,D-PR/065EN 2022,PR,Normal,1.0,Boost,United Sanctuary,Angel,,8000.0,5000.0,1.0,"Throughout time, fire has always been the most reliable way to sterilize and disinfect.",,
267962,"Invasion Monster, Azuzuradon",Invasion Monster Azuzuradon,https://tcgplayer-cdn.tcgplayer.com/product/267962_200w.jpg,16,2797,https://cpt.tcgcsv.com/gc93,2022-09-02T16:16:07.04,1,"[AUTO] [(RC)]:When this unit attacks, your opponent's attacked unit gets POWER-2000 until end of that battle. 
<br>[AUTO] [(RC)]:When this unit is attacked, your opponent's attacking unit gets POWER-2000 until end of that battle.",0.15,0.35,2.99,0.35,,Normal,,D-PR/064EN 2022,PR,Normal,3.0,Twin Drive,Brandt Gate,Alien,,13000.0,0.0,1.0,"Dulling the movements with adhesive bubbles, before revealing the sure-kill scissors technique.",Persona Ride,
271499,Unleash the Passion! Rinnea,Unleash the Passion Rinnea,https://tcgplayer-cdn.tcgplayer.com/product/271499_200w.jpg,16,2797,https://cpt.tcgcsv.com/_Cb3,2022-05-10T13:12:16.433,1,"[ACT](RC):If you played an order this turn, [COST][[Rest] this unit], choose one of your units, and it gets [Power] +5000 until end of turn.",0.1,0.28,1.62,0.12,,Normal,,D-PR/066EN,PR,Normal,1.0,Boost,Lyrical Monasterio,Warbeast,,8000.0,5000.0,1.0,Don't worry about the noise! Let's rev it up!,,
274118,Butterfly Diagram Repeater,Butterfly Diagram Repeater,https://tcgplayer-cdn.tcgplayer.com/product/274118_200w.jpg,16,2797,https://cpt.tcgcsv.com/nGc3,2022-12-05T14:11:23.39,1,"[AUTO]:When this unit is placed on (RC), if your Order Zone has a Set Order, [Soul-Charge]1, and this unit gets [Power] +2000 until end of turn.",0.15,0.48,3.58,0.44,,Normal,,D-PR/073EN,PR,Normal,1.0,Boost,Brandt Gate,Cyber Fairy,,8000.0,5000.0,1.0,"I'll roast you nice and slowly. So, stay still.",,
276340,Sunrise Egg (Hot Stamped) (2022),Sunrise Egg Hot Stamped 2022,https://tcgplayer-cdn.tcgplayer.com/product/276340_200w.jpg,16,2797,https://cpt.tcgcsv.com/Qxd3,2023-02-06T14:30:05.573,1,"[AUTO]:When this unit is rode upon, if you went second, draw a card.",2.84,3.97,7.77,3.61,,Normal,,D-PR/092EN 2022,PR,Normal,0.0,Boost,Dragon Empire,Flame Dragon,,6000.0,5000.0,1.0,,,
277086,"Cardinal Fang, Phovi (Hot Stamped)",Cardinal Fang Phovi Hot Stamped,https://tcgplayer-cdn.tcgplayer.com/product/277086_200w.jpg,16,2797,https://cpt.tcgcsv.com/LRd3,2022-09-02T16:14:02.37,1,"[AUTO]:When this unit is rode upon, if you went second, draw a card.",2.0,2.25,5.79,1.91,,Normal,,D-PR/096EN 2022,PR,Normal,0.0,Boost,Brandt Gate,Cyber Beast,,6000.0,5000.0,1.0,,,
277087,Dream Nibbling (Hot Stamped),Dream Nibbling Hot Stamped,https://tcgplayer-cdn.tcgplayer.com/product/277087_200w.jpg,16,2797,https://cpt.tcgcsv.com/MRd3,2022-09-02T16:14:22.62,1,"[AUTO]:When this unit is rode upon, if you went second, draw a card.",0.25,0.5,4.55,0.43,,Normal,,D-PR/102EN 2022,PR,Normal,0.0,Boost,Stoicheia,Ghost,,6000.0,5000.0,1.0,,,
277088,Gravidia Dellen (Hot Stamped),Gravidia Dellen Hot Stamped,https://tcgplayer-cdn.tcgplayer.com/product/277088_200w.jpg,16,2797,https://cpt.tcgcsv.com/NRd3,2022-09-02T16:14:29.58,1,"[AUTO]:When this unit is rode upon, if you went second, draw a card.",0.45,1.0,5.51,0.98,,Normal,,D-PR/101EN 2022,PR,Normal,0.0,Boost,Brandt Gate,Alien,,6000.0,5000.0,1.0,,,
277090,"Desire Devil, Taida (Hot Stamped)",Desire Devil Taida Hot Stamped,https://tcgplayer-cdn.tcgplayer.com/product/277090_200w.jpg,16,2797,https://cpt.tcgcsv.com/QRd3,2022-09-02T16:14:11.39,1,"[AUTO]:When this unit is rode upon, if you went second, draw a card.",0.69,1.32,4.29,1.11,,Normal,,D-PR/100EN 2022,PR,Normal,0.0,Boost,Dark States,Demon,,6000.0,5000.0,1.0,,,
277091,"Diabolos, ""Innocent"" Matt (Hot Stamped)",Diabolos Innocent Matt Hot Stamped,https://tcgplayer-cdn.tcgplayer.com/product/277091_200w.jpg,16,2797,https://cpt.tcgcsv.com/RRd3,2022-09-02T16:14:17.563,1,"[AUTO]:When this unit is rode upon, if you went second, draw a card.",0.6,1.0,5.55,0.5,,Normal,,D-PR/099EN 2022,PR,Normal,0.0,Boost,Dark States,Demon,,6000.0,5000.0,1.0,,,
277093,"Sealed Blaze Dragon, Arhinsa (Hot Stamped)",Sealed Blaze Dragon Arhinsa Hot Stamped,https://tcgplayer-cdn.tcgplayer.com/product/277093_200w.jpg,16,2797,https://cpt.tcgcsv.com/TRd3,2022-09-02T16:14:40.75,1,"[AUTO]:When this unit is rode upon, if you went second, draw a card.",2.64,2.64,3.5,,,Normal,,D-PR/098EN 2022,PR,Normal,0.0,Boost,Dragon Empire,Flame Dragon,,6000.0,5000.0,1.0,,,
277095,Sunrise Egg (Hot Stamped),Sunrise Egg Hot Stamped,https://tcgplayer-cdn.tcgplayer.com/product/277095_200w.jpg,16,2797,https://cpt.tcgcsv.com/WRd3,2022-09-02T16:14:46.09,1,"[AUTO]:When this unit is rode upon, if you went second, draw a card.",0.35,0.84,4.54,0.69,,Normal,,D-PR/093EN 2022,PR,Normal,0.0,Boost,Dragon Empire,Flame Dragon,,6000.0,5000.0,1.0,,,
277096,"Knight of Heavenly Bow, Base (Hot Stamped)",Knight of Heavenly Bow Base Hot Stamped,https://tcgplayer-cdn.tcgplayer.com/product/277096_200w.jpg,16,2797,https://cpt.tcgcsv.com/XRd3,2022-09-02T16:14:35.523,1,"[AUTO]:When this unit is rode upon, if you went second, draw a card.",0.45,0.97,4.55,0.78,,Normal,,D-PR/094EN 2022,PR,Normal,0.0,Boost,Keter Sanctuary,Angel,,6000.0,5000.0,1.0,,,
277099,"Sylvan Horned Beast, Lotte (Hot Stamped)",Sylvan Horned Beast Lotte Hot Stamped,https://tcgplayer-cdn.tcgplayer.com/product/277099_200w.jpg,16,2797,https://cpt.tcgcsv.com/_Rd3,2022-09-02T16:14:52.733,1,"[AUTO]:When this unit is rode upon, if you went second, draw a card.",2.25,2.99,4.55,2.47,,Normal,,D-PR/097EN 2022,PR,Normal,0.0,Boost,Stoicheia,High Beast,,6000.0,5000.0,1.0,,,
277102,"Aurora Battle Princess, Ruby Red (Hot Stamped)",Aurora Battle Princess Ruby Red Hot Stamped,https://tcgplayer-cdn.tcgplayer.com/product/277102_200w.jpg,16,2797,https://cpt.tcgcsv.com/3Sd3,2022-09-02T16:13:55.477,1,"[AUTO]:When this unit is rode upon, if you went second, draw a card.",0.99,1.72,4.06,0.97,,Normal,,D-PR/095EN 2022,PR,Normal,0.0,Boost,Brandt Gate,Human,,6000.0,5000.0,1.0,,,
278492,"Diabolos Crasher, Warren",Diabolos Crasher Warren,https://tcgplayer-cdn.tcgplayer.com/product/278492_200w.jpg,16,2797,https://cpt.tcgcsv.com/Spf3,2022-07-01T20:22:07.423,1,"[AUTO](RC):When this unit attacks, if you are in ""Final Rush"", [COST][Counter-Blast 1], [Soul-Charge 1], choose one of your units, and it gets [Power] +10000 until end of turn.",0.1,0.24,0.69,0.25,,Normal,,D-PR/080EN,PR,Normal,3.0,Twin Drive,Dark States,Demon,,13000.0,0.0,1.0,"Trample foes with all of the souls, and push forth straight ahead--",Persona Ride,
278493,"Diabolos Crasher, Warren (Foil)",Diabolos Crasher Warren Foil,https://tcgplayer-cdn.tcgplayer.com/product/278493_200w.jpg,16,2797,https://cpt.tcgcsv.com/Tpf3,2022-07-01T20:22:37.47,1,"[AUTO](RC):When this unit attacks, if you are in ""Final Rush"", [COST][Counter-Blast 1], [Soul-Charge 1], choose one of your units, and it gets [Power] +10000 until end of turn.",0.23,0.57,0.75,,,Normal,,D-PR/081EN,PR,Normal,3.0,Twin Drive,Dark States,Demon,,13000.0,0.0,1.0,,Persona Ride,
278495,"Sylvan Horned Beast, Mafels",Sylvan Horned Beast Mafels,https://tcgplayer-cdn.tcgplayer.com/product/278495_200w.jpg,16,2797,https://cpt.tcgcsv.com/Wpf3,2022-07-01T20:23:32.74,1,"[AUTO]:When this unit intercepts, [COST][discard a card from your hand], look at the top two cards of your deck, and call each of them to (GC) or discard them.",0.25,0.45,1.14,,,Normal,,D-PR/082EN,PR,Normal,2.0,Intercept,Stoicheia,High Beast,,10000.0,5000.0,1.0,Anyone who tries to harm the ravines will all be forced to yield.,,
278497,"Sylvan Horned Beast, Mafels (Foil)",Sylvan Horned Beast Mafels Foil,https://tcgplayer-cdn.tcgplayer.com/product/278497_200w.jpg,16,2797,https://cpt.tcgcsv.com/Zpf3,2022-07-01T20:24:28.217,1,"[AUTO]:When this unit intercepts, [COST][discard a card from your hand], look at the top two cards of your deck, and call each of them to (GC) or discard them.",0.29,0.5,0.8,,,Normal,,D-PR/083EN,PR,Normal,2.0,Intercept,Stoicheia,High Beast,,10000.0,5000.0,1.0,,,
